Wine_ID,Alcohol,Malic_Acid,Ash,Alcalinity,Magnesium,Total_Phenols,Flavanoids,Nonflavanoid_Phenols,Proanthocyanins,Color_Intensity,Hue,OD280,Proline
1,13.2,1.78,2.14,11.2,100,2.65,2.76,0.26,1.28,4.38,1.05,3.4,1050
2,12.8,1.83,2.14,12.2,98,2.60,2.76,0.25,1.20,4.00,1.02,3.3,1030
3,13.5,2.34,2.50,11.5,108,2.80,3.05,0.30,1.40,5.20,1.08,3.5,1100
4,12.9,2.10,2.30,10.8,96,2.50,2.55,0.23,1.18,4.10,1.00,3.2,1020
5,13.1,1.95,2.20,10.5,99,2.55,2.65,0.24,1.22,4.30,1.04,3.3,1040
6,12.6,1.67,2.00,9.8,92,2.30,2.40,0.21,1.10,3.80,0.98,3.1,980
7,13.3,2.50,2.60,12.0,105,2.90,3.10,0.32,1.50,5.50,1.10,3.6,1120
8,13.0,1.80,2.10,11.0,100,2.70,2.80,0.27,1.30,4.50,1.06,3.4,1060
9,12.7,1.90,2.15,10.2,94,2.40,2.50,0.22,1.12,3.90,0.99,3.2,1000
10,13.4,2.60,2.70,12.5,110,3.00,3.20,0.34,1.60,5.80,1.12,3.7,1150
...
90,12.5,1.65,1.98,9.5,89,2.25,2.35,0.20,1.00,3.60,0.96,3.0,940
91,13.6,2.55,2.65,12.3,109,2.95,3.15,0.33,1.55,5.60,1.11,3.6,1130
92,13.0,1.85,2.10,11.0,100,2.65,2.75,0.26,1.25,4.40,1.05,3.4,1055
93,12.8,1.78,2.05,10.7,97,2.50,2.60,0.24,1.15,4.00,1.02,3.3,1010
94,13.3,2.45,2.55,11.8,103,2.85,3.05,0.31,1.45,5.30,1.09,3.5,1105
95,12.9,1.95,2.20,10.5,99,2.55,2.65,0.24,1.22,4.30,1.04,3.3,1040
96,13.2,2.10,2.30,11.2,102,2.70,2.85,0.29,1.35,4.70,1.07,3.5,1080
97,12.7,1.75,2.10,10.0,95,2.35,2.45,0.22,1.10,3.85,0.99,3.2,990
98,13.5,2.30,2.50,12.0,107,2.85,3.10,0.30,1.42,5.10,1.08,3.6,1110
99,12.6,1.68,2.00,9.9,91,2.28,2.38,0.21,1.05,3.75,0.97,3.1,960
100,13.1,1.88,2.15,10.6,98,2.55,2.70,0.25,1.20,4.20,1.03,3.3,1035
