season,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,margin_of_victory
2023,Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,normal,0,Chennai Super Kings,15,0,15
2023,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,normal,0,Mumbai Indians,0,8,8
2023,Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,field,normal,0,Gujarat Titans,0,6,6
2023,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Lucknow Super Giants,1,0,1
2023,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,4,4
2023,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,8,8
2023,Delhi Capitals,Punjab Kings,Punjab Kings,field,normal,0,Delhi Capitals,15,0,15
2023,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,normal,0,Lucknow Super Giants,5,0,5
2023,Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Gujarat Titans,34,0,34
2023,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,normal,0,Kolkata Knight Riders,0,6,6
2023,Punjab Kings,Delhi Capitals,Delhi Capitals,field,normal,0,Punjab Kings,31,0,31
2023,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,normal,0,Lucknow Super Giants,0,7,7
2023,Mumbai Indians,Gujarat Titans,Gujarat Titans,field,normal,0,Mumbai Indians,27,0,27
2023,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,9,9
2023,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,normal,0,Chennai Super Kings,27,0,27
2023,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,normal,0,Mumbai Indians,0,6,6
2023,Punjab Kings,Kolkata Knight Riders,Punjab Kings,bat,normal,0,Kolkata Knight Riders,0,5,5
2023,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,bat,normal,0,Sunrisers Hyderabad,0,4,4
2023,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,bat,normal,0,Delhi Capitals,0,7,7
2023,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,6,6
2023,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,bat,normal,0,Gujarat Titans,0,9,9
2023,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,normal,0,Kolkata Knight Riders,5,0,5
2023,Punjab Kings,Mumbai Indians,Mumbai Indians,field,normal,0,Mumbai Indians,0,6,6
2023,Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings,field,normal,0,Mumbai Indians,0,0,0
2023,Delhi Capitals,Gujarat Titans,Delhi Capitals,bat,normal,0,Delhi Capitals,5,0,5
2023,Royal Challengers Bangalore,Lucknow Super Giants,Royal Challengers Bangalore,bat,normal,0,Royal Challengers Bangalore,18,0,18
2023,Chennai Super Kings,Punjab Kings,Chennai Super Kings,bat,normal,0,Punjab Kings,0,4,4
2023,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,normal,0,Mumbai Indians,0,6,6
2023,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,normal,0,Sunrisers Hyderabad,9,0,9
2023,Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,field,normal,0,Gujarat Titans,0,7,7
2023,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,32,0,32
2023,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Kolkata Knight Riders,21,0,21
2023,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,normal,0,Delhi Capitals,7,0,7
2023,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,normal,0,Royal Challengers Bangalore,7,0,7
2023,Punjab Kings,Mumbai Indians,Mumbai Indians,field,normal,0,Punjab Kings,13,0,13
2023,Gujarat Titans,Lucknow Super Giants,Gujarat Titans,bat,normal,0,Gujarat Titans,7,0,7
2023,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,7,7
2023,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,normal,0,Delhi Capitals,0,4,4
2023,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,field,normal,0,Royal Challengers Bangalore,24,0,24
2023,Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,field,normal,0,Lucknow Super Giants,10,0,10
2023,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Mumbai Indians,14,0,14
2023,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Chennai Super Kings,8,0,8
2023,Gujarat Titans,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,3,3
2023,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,normal,0,Mumbai Indians,0,5,5
2023,Lucknow Super Giants,Punjab Kings,Punjab Kings,field,normal,0,Punjab Kings,0,2,2
2023,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,normal,0,Royal Challengers Bangalore,23,0,23
2023,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Sunrisers Hyderabad,23,0,23
2023,Punjab Kings,Gujarat Titans,Gujarat Titans,field,normal,0,Gujarat Titans,0,6,6
2023,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,normal,0,Rajasthan Royals,3,0,3
2023,Delhi Capitals,Mumbai Indians,Mumbai Indians,field,normal,0,Mumbai Indians,0,6,6
2023,Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,field,normal,0,Lucknow Super Giants,0,1,1
2023,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,bat,normal,0,Kolkata Knight Riders,0,3,3
2023,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Sunrisers Hyderabad,0,8,8
2023,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,7,7
2023,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,normal,0,Lucknow Super Giants,0,5,5
2023,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,normal,0,Punjab Kings,5,0,5
2023,Delhi Capitals,Gujarat Titans,Gujarat Titans,field,normal,0,Gujarat Titans,0,6,6
2023,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,normal,0,Chennai Super Kings,12,0,12
2023,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,8,8
2023,Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,normal,0,Gujarat Titans,0,5,5
2022,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,bat,normal,0,Gujarat Titans,0,7,7
2022,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,7
2022,Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,field,normal,0,Royal Challengers Bangalore,14,0,14
2022,Rajasthan Royals,Gujarat Titans,Gujarat Titans,field,normal,0,Gujarat Titans,0,7,7
2022,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,bat,normal,0,Punjab Kings,0,5,5
2022,Delhi Capitals,Mumbai Indians,Mumbai Indians,field,normal,0,Mumbai Indians,0,5,5
2022,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,5,5
2022,Gujarat Titans,Royal Challengers Bangalore,Gujarat Titans,bat,normal,0,Royal Challengers Bangalore,0,8,8
2022,Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,bat,normal,0,Lucknow Super Giants,2,0,2
2022,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,normal,0,Sunrisers Hyderabad,3,0,3
2022,Delhi Capitals,Punjab Kings,Punjab Kings,field,normal,0,Delhi Capitals,17,0,17
2022,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,bat,normal,0,Gujarat Titans,0,7,7
2022,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,bat,normal,0,Rajasthan Royals,24,0,24
2022,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,normal,0,Mumbai Indians,0,5,5
2022,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,normal,0,Delhi Capitals,0,8,8
2022,Punjab Kings,Rajasthan Royals,Punjab Kings,bat,normal,0,Rajasthan Royals,0,6,6
2022,Mumbai Indians,Gujarat Titans,Gujarat Titans,field,normal,0,Mumbai Indians,5,0,5
2022,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Delhi Capitals,21,0,21
2022,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,normal,0,Royal Challengers Bangalore,13,0,13
2022,Gujarat Titans,Punjab Kings,Gujarat Titans,bat,normal,0,Punjab Kings,0,8,8
2022,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,0,7,7
2022,Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,bat,normal,0,Lucknow Super Giants,6,0,6
2022,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Chennai Super Kings,13,0,13
2022,Royal Challengers Bangalore,Gujarat Titans,Royal Challengers Bangalore,bat,normal,0,Gujarat Titans,0,6,6
2022,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,normal,0,Mumbai Indians,0,5,5
2022,Lucknow Super Giants,Punjab Kings,Punjab Kings,field,normal,0,Lucknow Super Giants,20,0,20
2022,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,normal,0,Delhi Capitals,0,4,4
2022,Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,field,normal,0,Gujarat Titans,0,5,5
2022,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Rajasthan Royals,29,0,29
2022,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,normal,0,Punjab Kings,11,0,11
2022,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,normal,0,Lucknow Super Giants,36,0,36
2022,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,bat,normal,0,Gujarat Titans,8,0,8
2022,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Sunrisers Hyderabad,0,9,9
2022,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,normal,0,Rajasthan Royals,15,0,15
2022,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,3,3
2022,Punjab Kings,Delhi Capitals,Delhi Capitals,field,normal,0,Delhi Capitals,0,9,9
2022,Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,field,normal,0,Royal Challengers Bangalore,18,0,18
2022,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Rajasthan Royals,7,0,7
2022,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Sunrisers Hyderabad,0,7,7
2022,Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,normal,0,Gujarat Titans,0,3,3
2022,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,normal,0,Lucknow Super Giants,18,0,18
2022,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,normal,0,Royal Challengers Bangalore,16,0,16
2022,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Sunrisers Hyderabad,0,7,7
2022,Gujarat Titans,Rajasthan Royals,Rajasthan Royals,field,normal,0,Gujarat Titans,37,0,37
2022,Punjab Kings,Mumbai Indians,Mumbai Indians,field,normal,0,Punjab Kings,12,0,12
2022,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Chennai Super Kings,23,0,23
2022,Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Sunrisers Hyderabad,0,8,8
2022,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,field,normal,0,Rajasthan Royals,3,0,3
2022,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Delhi Capitals,44,0,44
2022,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,7,7
2022,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Sunrisers Hyderabad,0,8,8
2022,Punjab Kings,Gujarat Titans,Gujarat Titans,field,normal,0,Gujarat Titans,0,6,6
2022,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,field,normal,0,Lucknow Super Giants,0,6,6
2022,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,0,5,5
2022,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,4
2022,Lucknow Super Giants,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Lucknow Super Giants,12,0,12
2022,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,normal,0,Rajasthan Royals,23,0,23
2022,Gujarat Titans,Delhi Capitals,Delhi Capitals,field,normal,0,Gujarat Titans,14,0,14
2022,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,0,6,6
2022,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,normal,0,Lucknow Super Giants,0,6,6
2022,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,3,3
2022,Lucknow Super Giants,Gujarat Titans,Gujarat Titans,field,normal,0,Gujarat Titans,0,5,5
2022,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,normal,0,Delhi Capitals,0,4,4
2022,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,field,normal,0,Punjab Kings,0,5,5
2022,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,0,6,6
2021,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Chennai Super Kings,27,0,27
2021,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,0,3,3
2021,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,normal,0,Kolkata Knight Riders,0,4,4
2021,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,4,4
2021,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,normal,0,Mumbai Indians,42,0,42
2021,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,7,7
2021,Chennai Super Kings,Punjab Kings,Punjab Kings,field,normal,0,Punjab Kings,0,6,6
2021,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Sunrisers Hyderabad,4,0,4
2021,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,normal,0,Mumbai Indians,0,8,8
2021,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,normal,0,Delhi Capitals,0,3,3
2021,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,normal,0,Kolkata Knight Riders,0,6,6
2021,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,bat,normal,0,Royal Challengers Bangalore,6,0,6
2021,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,normal,0,Delhi Capitals,0,4,4
2021,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,7
2021,Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,normal,0,Punjab Kings,0,5,5
2021,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,6,6
2021,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,7,7
2021,Punjab Kings,Mumbai Indians,Mumbai Indians,field,normal,0,Mumbai Indians,0,6,6
2021,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,bat,normal,0,Sunrisers Hyderabad,0,7,7
2021,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,normal,0,Chennai Super Kings,0,2,2
2021,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,normal,0,Delhi Capitals,33,0,33
2021,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Punjab Kings,5,0,5
2021,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,6,6
2021,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,0,7,7
2021,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,normal,0,Delhi Capitals,0,8,8
2021,Rajasthan Royals,Punjab Kings,Punjab Kings,field,normal,0,Rajasthan Royals,2,0,2
2021,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,normal,0,Kolkata Knight Riders,0,9,9
2021,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,normal,0,Chennai Super Kings,20,0,20
2021,Punjab Kings,Delhi Capitals,Delhi Capitals,field,normal,0,Delhi Capitals,0,7,7
2021,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,normal,0,Mumbai Indians,0,4,4
2021,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Punjab Kings,34,0,34
2021,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,normal,0,Mumbai Indians,0,7,7
2021,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,normal,0,Delhi Capitals,0,7,7
2021,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,normal,0,Chennai Super Kings,0,7,7
2021,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,normal,0,Royal Challengers Bangalore,1,0,1
2021,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,0,5,5
2021,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,normal,0,Mumbai Indians,0,0,0
2021,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,6,6
2021,Mumbai Indians,Punjab Kings,Punjab Kings,field,normal,0,Punjab Kings,0,9,9
2021,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,10,10
2021,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Chennai Super Kings,18,0,18
2021,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,normal,0,Sunrisers Hyderabad,0,9,9
2021,Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,normal,0,Delhi Capitals,0,6,6
2021,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,normal,0,Chennai Super Kings,45,0,45
2021,Punjab Kings,Delhi Capitals,Delhi Capitals,field,normal,0,Delhi Capitals,0,6,6
2021,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,normal,0,Royal Challengers Bangalore,38,0,38
2021,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,normal,0,Mumbai Indians,13,0,13
2021,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,6,6
2021,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,3,3
2021,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Royal Challengers Bangalore,6,0,6
2021,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Mumbai Indians,10,0,10
2021,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,normal,0,Punjab Kings,4,0,4
2021,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Kolkata Knight Riders,10,0,10
2021,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,normal,0,Delhi Capitals,0,7,7
2021,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,2,2
2020/21,Delhi Capitals,Mumbai Indians,Delhi Capitals,bat,normal,0,Mumbai Indians,0,5,5
2020/21,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,normal,0,Delhi Capitals,17,0,17
